Chars,Total,25to29,30to34,35to39,40to44,45to49,50to54,55to59,60to64
$5000 to $9999,337,213,219,197,182,156,230,310,416
$10000 to $14999,510,304,190,278,276,268,345,523,615
$15000 to $19999,772,280,298,288,297,278,272,432,556
$20000 to $24999,672,358,366,379,288,303,354,424,479
$25000 to $29999,469,432,332,397,329,273,339,404,525
$30000 to $34999,822,431,463,427,310,365,398,379,499
$35000 to $39999,404,451,456,421,325,348,402,430,458
$40000 to $44999,195,495,488,444,336,344,290,414,388
$45000 to $49999,839,465,486,411,353,302,368,365,416
$50000 to $54999,300,473,477,431,423,394,427,521,462
$55000 to $59999,417,534,354,323,287,335,354,427,394
$60000 to $64999,604,500,401,398,392,336,312,399,389
$65000 to $69999,999,407,362,317,286,357,326,339,366
$70000 to $74999,795,375,397,335,297,332,322,318,377
$75000 to $79999,950,368,422,311,356,381,347,361,329
$80000 to $84999,349,343,350,371,277,310,319,275,288
$85000 to $89999,064,274,289,303,306,274,277,297,267
$90000 to $94999,102,300,289,307,276,294,283,352,298
$95000 to $99999,581,249,337,292,232,210,226,260,242
$100000 to $104999,866,216,249,299,251,337,306,343,276
$105000 to $109999,449,193,246,255,264,247,213,234,252
$110000 to $114999,318,170,247,255,246,271,243,219,170
$115000 to $119999,971,175,187,227,201,187,192,200,177
$120000 to $124999,004,173,215,228,186,230,201,193,186
$125000 to $129999,780,137,184,168,182,186,196,189,178
$130000 to $134999,678,121,186,193,164,203,172,179,135
$135000 to $139999,426,116,129,161,164,167,120,168,131
$140000 to $144999,414,79,116,155,150,160,182,158,164
$145000 to $149999,316,67,93,155,171,170,163,138,115
$150000 to $154999,492,76,149,174,159,219,184,165,147
$155000 to $159999,978,43,89,94,127,130,116,116,100
$160000 to $164999,161,74,126,147,139,130,128,126,112
$165000 to $169999,970,59,63,126,97,116,141,112,109
$170000 to $174999,905,41,64,122,111,104,102,123,71
$175000 to $179999,835,37,68,84,84,111,118,83,88
$180000 to $184999,772,34,69,87,107,81,83,89,94
$185000 to $189999,686,29,72,55,54,99,103,70,73
$190000 to $194999,584,30,48,45,75,69,85,70,73
$195000 to $199999,565,24,38,83,72,55,76,74,50
