S07,Samsung,Galaxy S5,105,USA
S07,Samsung,Galaxy S5,211,EUR
S07,Samsung,Galaxy S5,321,EUR
A01,Apple,Iphone6,337,EUR
S07,Samsung,Galaxy S5,378,AUS
W05,Windows,Lumia,405,USA
A01,Apple,Iphone6,441,AUS
A01,Apple,Iphone6,443,EUR
S07,Samsung,Galaxy S5,443,AUS
S07,Samsung,Galaxy S5,505,EUR
W05,Windows,Lumia,651,EUR
M04,Motorola,MotoG,669,USA
M04,Motorola,MotoG,709,EUR
S07,Samsung,Galaxy S5,772,USA
S07,Samsung,Galaxy S5,798,AUS
A01,Apple,Iphone6,871,AUS
W05,Windows,Lumia,884,AUS
M04,Motorola,MotoG,887,USA
M04,Motorola,MotoG,929,AUS
M04,Motorola,MotoG,982,EUR
W05,Windows,Lumia,987,EUR
A01,Apple,Iphone6,995,USA
L04,Lenova,Vibe,1005,USA
W05,Windows,Lumia,1019,USA
M04,Motorola,MotoG,1024,AUS
A01,Apple,Iphone6,1050,USA
W05,Windows,Lumia,1054,AUS
A01,Apple,Iphone6,1070,USA
A01,Apple,Iphone6,1240,AUS
S07,Samsung,Galaxy S5,2061,USA
L04,Lenova,Vibe,2121,AUS
A01,Apple,Iphone6,2210,EUR
L04,Lenova,Vibe,2441,EUR
