101,A01,Apple,Iphone6,1070,2012-04-19,LA
102,S07,Samsung,Galaxy S5,2122,2012-06-15,LA
103,W05,Windows,Lumia200,702,2012-09-22,CA
104,M04,Motorola,MotoX,669,2012-06-03,NY
105,M04,Motorola,MotoG,887,2012-06-14,NY
106,S07,Samsung,Galaxy S5,1050,2012-04-11,DC
107,A01,Apple,Iphone5,905,2010-05-10,DC
108,A01,Apple,Iphone6,1050,2012-05-14,NY
109,S07,Samsung,Galaxy S5,772,2012-06-28,CA
110,L04,Lenova,Vibe,1005,2012-04-10,TX
111,W05,Windows,Lumia100,1019,2012-05-24,CA
112,M04,Motorola,MotoG,669,2012-06-03,TX
113,A01,Apple,Iphone6,1275,2012-05-11,LA
114,A01,Apple,Iphone5,745,2011-03-19,CA
115,S07,Samsung,Galaxy S3,1161,2010-06-15,DC
116,W05,Windows,Lumia100,405,2012-09-22,DC
117,M04,Motorola,MotoG,722,2014-09-03,TX
118,M04,Motorola,MotoX,2087,2014-06-14,CA
119,S07,Samsung,Galaxy S5,1050,2012-04-11,DC
120,V01,Vivo,V5 Plus,118,2012-10-08,LA
